user,anomaly_score,temporal_flag,label,final_prediction
8045c476cc6a76f9d8b9ad47c33b37e798035ebb9d72e86e95650bcf3ae2787d,-0.1968643679544107,0,0,0
8080589a1f76f628308cd09741735d2f936c1b8b767fcdab4cfd213cceae7413,-0.16082443420568726,0,0,0
80a701ae1d493a330921801d01a08dd3a72f4c69289ee0afa334a65457be963d,-0.1968643679544107,0,0,0
80ba378f8814910052c44655cf8bfed05ec5549b98100b2c5b79cdea212b0475,-0.1968643679544107,0,0,0
80ca884f3c481abd964d96a985ba297116b624cee74af93774f5db8e852fb61d,-0.07952073179097824,2,0,0
80ccdf0561614c3cf6f3765b20dbfcbbf7a4e66a0ed6e74c09bbffc46210489f,0.1425976260742976,18,0,0
80f0c97ebbb104c74ddb7cc69420103624e15e7c77c32cf856bfef47ef441aaf,-0.1968643679544107,0,0,0
815511a1a4107bfd489fe63a42d7235b0b1575845b839aafb003c68f61474dbf,-0.1968643679544107,0,0,0
823b36840831986da6dd6f1d997a0ec9dc66e57cf96255caa385a386115a8a18,-0.19638487763451562,0,0,0
828729d4e3e5d8021281b316a62e6c54027bd80a1bc1676fb0999623c60b4720,-0.03181046104167695,0,0,0
82f1e891c3f8387fedb77562b0cb56e3caabdbab72916c65996f967c13bccd2e,-0.19441064449348672,0,0,0
82f7972c433c6bf3da8b12c1cfc8c961cd78fbc4f9b410952fe31cb99e0485fb,-0.1644333719426873,0,0,0
832c26e99b1843745b2ae316f8be6e07ca1ddf14e367b308d9a696a0f3008c82,-0.054057572860434944,3,0,0
8402cb61492aab239e3dd23a72c059d90e9666ca7911eb6779e5b059eb3306e4,-0.1968643679544107,0,0,0
84070a80ce0363ea67e0e26b7f71aa4a3e810957cff10736bfb0b759f5b9d955,-0.021572264268653163,4,0,0
841cad81ba85bcdf49c3918ed01c6414ef6e9931052af5762ce06ae4fd0a72ff,-0.19441064449348672,0,0,0
849828d3602d14c2dcec1f66d204dda11508591425a104ecf299e1ef7936890f,-0.1968643679544107,0,0,0
84c535579f24350976894899472fa873dd9380699e90fa7fc57b0f0847f7ad6c,-0.1968643679544107,0,0,0
84db88349a76406cdf04e2d3ac9f2444dce2b00b3d86fc2515a6d03a83d11ea4,-0.1968643679544107,0,0,0
8500f9ee6d48b59e202461771b5022ecfc0b75e7210ca41bd2c0ab384f234add,-0.1968643679544107,0,0,0
8513f80ebda72907f73434f7d5b6746e7aa72d04dc05bb75b1b6e02ae7c157d9,-0.16808549668837464,0,0,0
85405b623a8747f2ab3525fa21c7dcea4a9de8f3d9b39b9de6a6afb9b7fcb030,0.06803547627685458,8,0,0
856244d28f15bac865c3954e735a6a21bba01f41e1f253c02f41812e4cccf223,-0.12380320863612598,0,0,0
8570342349953f554ea14eb0f3a4a43daddc421382af7caefd91e9c4b8d51e2f,-0.19556107434374187,0,0,0
85cdc5032f850b1a1f69c7d0786c8fbbdbe120c6c2d1f8bd782c60e6a237a9e3,-0.1968643679544107,0,0,0
86020be9f53f6c3e722005aaae80768c34d2ef23f0b9d2fe7b555af8cf698475,-0.002353835403788418,1,0,0
86103c1c6f20a5658f02a624c8d5aeae301ecad0c1d35856c222ab9e12112fce,-0.19534846820733515,0,0,0
86d70c191b7e6639664720ae7cd65d2cb9562f49d3eb981fb8db1233b3beb276,-0.19638487763451562,0,0,0
871e3f856e3f56909eb4a55faf691b186b2ddded8323408bd67954ea11c7d5f6,-0.16420219355351962,0,0,0
8725df6e6c1416194855256f8aab24c3593f7d064a0819ae5fbd826c4bc38734,-0.1968643679544107,0,0,0
877486ae0093e8639db1ce68c71427f1c55a0222453249270ec0b56db2958b60,-0.1968643679544107,0,0,0
878b9384a26a793aad11c9f5daf9089b39ccbf4d40552fa8cab24b1ea48ee52e,-0.1968643679544107,0,0,0
87e4b5f7c35bc7d0b6725095adb545d5d3dc198625943f496c3c9e968cfacfc3,-0.1968643679544107,0,0,0
8814ae4755eaa2d43c221066340ae816628c87dc6dc0dbeeac8beaea1788ea53,-0.1968643679544107,0,0,0
882fb497d1b9c29117198ebf41ab8e43db5ae2fd9c144939f9878ca4fc8bce24,-0.16785429466197466,0,0,0
8863cef2dd52625c2511e9eaf828cd83eb9440f2610b9a03d75eff2470c5eb2f,-0.08346528511239737,0,0,0
88e542785b357dd8d1c2730dea17a6028c0376930578774a6c03ae67abfa5745,0.010357951742899774,8,0,0
8908a8276ab34ac79d04078641660ebb48444b250e35b0a3c05c20d21ec02436,-0.012339732877900134,6,0,0
89113d858ac90753f01fca201a9d21af2766a7874869b7a27d73fbe8c7218dc1,-0.08170122006877223,3,0,0
8939267ab00a4afd06ba2ee69f16189a2f99fa668ce11cc3df01a8dec14f9081,-0.1968643679544107,0,0,0
89a885b884aca61f12a5c6c95de42050492e67d8408b3a0012100ec5ec5a1338,-0.19651027047479047,0,0,0
8a53874b079d514b983d17f108940a796312f79fedc3c903a4fe17cdbc2ec10e,0.1359016368314342,18,0,0
8a9543bb0a22d47ff98e821cd47f7aa3ca08f100e81b5d59f83fe289ed1c7b6b,-0.1968643679544107,0,0,0
8a9bce12593a3f29a34557355cc5a1e6341c4c4b5d7072886048f339641fbabb,-0.09192585271497766,0,0,0
8aab8c960b112dbd0d6739b94e9f9b361e471c43c54153be9bce082d2b36c6ec,-0.16820103905425499,0,0,0
8ac1756df67605f7c4b723be05b01fa9807f6791ee9221279d2e76c5c7398296,-0.19638487763451562,0,0,0
8ae88a73b1f01ddb8b1ef162488e5a4baad2ebe6835258cf06cf788b7e1dba4c,-0.1968643679544107,0,0,0
8ae9594427b2aad2874d865d897280a3a8e0335a60f3736cc4dbad0afd9d9772,-0.1968643679544107,0,0,0
8b3829aaf5577fd1354a26468ec1e5adb1c71feb9e080f307635022ec68a8fc1,0.03769208884857689,8,0,0
8b3e802cc6a344b984b1b6388a1fcc4cad83f75e908689f350982c05e6e20965,-0.09738234647466476,0,0,0
8b6c4b729fc85dc0d37c06e1af9e9cc23355f73e593514713cd0f001859e51eb,-0.03753157140401925,0,0,0
8b77cab894b4caaf288b5c9b2da1e5245e2d810e678a40061b888c5f812579f0,-0.03534121316070288,0,0,0
8baf326300367a62c7a5557200789083a8bfeb6222ebe4c26148ef0689bd3c3c,-0.16820103905425499,0,0,0
8bb207ab5aa813a4c31ffa1737df5cb8db9c4581c3e58d2979c9b88170f8f7b4,-0.1968643679544107,0,0,0
8c245c20a752508dc264de3dcfc13e71312759c262f9f977c24fe4ca6ddec623,-0.09351926249534154,0,0,0
8c26eb88b25202f6c9d1df1997783984621cae39b06911f416f5ddb481680f8c,-0.19441064449348672,0,0,0
8caa4e85b6a990495e5783be0ac3d893ba237e289b6f5cf72b777d139b2a1057,-0.0902172885096661,0,0,0
8d02fe5a5f3333f9fe65eb0c9f6e0a50eef79de5941bd1b871df610448498c0d,-0.1968643679544107,0,0,0
8d256d13ab62c8d9a8633a2ee632fe3aebba20196cd5280fa4c91f50e7975805,-0.1968643679544107,0,0,0
8d3f9b322abba9e83a65e0fe2fecea1da681dd95c0109a1107603f008decf131,-0.19629701191986,0,0,0
8d5db9e1d405f198d795c0faca69e303b4bac9dc19b2bfdf8739aaa8da6be1c3,-0.1968643679544107,0,0,0
8d5e1e9ca31d207cdb150a962d34f1480aafa9bb7aae6828653a12b9885fad21,-0.1968643679544107,0,0,0
8dc91a87b73cf690c2840087f4113e534c8709d736db3705ddd73fc7c2613da9,-0.08636142445387646,1,0,0
8df10b40a7878767835d72cbff448d602a5244d3914e91d3d8b10b95e36df052,-0.19441064449348672,0,0,0
8e215703507d9c493621cb835c971c9cadfe0a1377e47cf530eacd4abafc054e,-0.12423951297622837,0,0,0
8e6e2f914115f176a9629a319397159c632c99397fde476e9f279a79f5e9f620,-0.15602909113114982,0,0,0
8eb79490efcf2911a8fdc81edc3d732a33dbe7d5cb959f0bead30be6df14a53f,-0.1968643679544107,0,0,0
8ebbd54d09fb5f89a151bd028da301c869d7cc4e89b7d0f895648f315d8ad4ea,-0.0653866428678137,0,0,0
8ec3ec2dee9d79bd82483d20ce31ce7d454cb3e05247ea99ac9b2a2ea782c76f,-0.1968643679544107,0,0,0
8ef13fc2c5b01e60402bd5ab6515b92d4596bd6eb942ef70d4a751a57341f26f,-0.1968643679544107,0,0,0
8f24207371c81012e9dd69e49d2d56d15365b12f9159be4997c03c1a52a5060a,-0.05744856552586147,0,0,0
8f6291312bba5f8e7d1157f2cf8e1a15cea05923db7f8d645854aa38c2d6da33,-0.19629701191986,0,0,0
8fee63a37f16aeffd03406036224deb65a7cfcb93bad6733045f9c9240848e29,0.008960370879032231,9,0,0
9032d4d54aa89dd9ccd5c9e60ce947a9bb7c7c312a31ca3aba92152e880b7751,-0.1968643679544107,0,0,0
9057b23a0ba984f65e84710b1e0f1373945631a41b0178b16818e065e5893d67,-0.1643407850190326,0,0,0
9081edcbb2d55b94b1a6d4e630907185aa81e13273558964c324c76fe6d11eca,-0.1968643679544107,0,0,0
909c381bc9f3bf98ef62cd12c9addc9f1d243ad192048b4bc06e5de86164caa0,-0.19556107434374187,0,0,0
90ebf5b6dea2f66ce18d578a9ff3f0b892e1455d4ada8e464e626afe3f53de7c,-0.1968643679544107,0,0,0
910ca03bf8bc797c0d8adad0593ac07136ee08cea53d8780a90e81778f02223b,0.0066206563032735755,2,0,0
9113032b24c55752a639b41ca328719c6592a59c6aee673bf463e8cc604108a6,-0.1968643679544107,0,0,0
9210e255d85e0470beea9434426629872fb5cbe2b5a845eac95248b74d284056,-0.16361205082183256,0,0,0
92f1e512adac1d914967e5aef410fe47d3d7d76f521f751a291366f1e477074a,-0.017485308293415658,8,0,0
933b017db5c7e2dc2fe6b526082ba65ef9bdd4c3df35b0168d69fcf0be298c41,0.15505000493431986,18,0,0
935abaef99631b48e4c4764c8d64a4a8aa07ba6f5b1913480fb93c35fba9dff1,-0.19629701191986,0,0,0
937bf58d92e9dd3c09d3a540c5974d49820f6ef07ff06f9ea1ac1ed5b144d8ca,-0.16431655478518875,0,0,0
938527bbe02a8034a57e9e6d5f0f42b0394c7eb63dc985d61fdf9ed631c93812,-0.19586032033272932,0,0,0
939d4f004659a35a69859299db22777c2c269bec97ce169a1c756628af8a7d9f,-0.1968643679544107,0,0,0
94365d3ffeddd99d55f456964929b540997096428aaf41de016e4aca35e5806e,-0.1968643679544107,0,0,0
94b4e98ce0afa0a9b6a766f792885c51f6d66587daa744868f4075440be67896,-0.09324540043179347,0,0,0
95524d05e7083049fa1063d1769b6c62b2b5531a93ab2285e783a1700ab49a2a,-0.09005596088510093,8,0,0
9574b663932c1bef3897001dabd4a00d6cb5f4c29202110cfd42a6ada3ee7111,0.05905717296734758,7,0,0
95d7291760b132527e884221470c410a22f73cb975f3d7e50f08a00a2e8350d1,-0.19651027047479047,0,0,0
95dbca401a6939d7a8dd8f7c7dba35857a82ea3054e75104af182299fb0accc2,0.12487262751871775,19,0,0
95e49332fefeecd666f86a5986f079cb023e86ae95e574b1f2513e993b42f2ca,-0.1968643679544107,0,0,0
96f20a4c4e00b61f014d310d6f31935e7d12e43722e649ca125fb3e43e17c393,0.009771043769830068,11,0,0
9722a67d33e75e172a46fc324b8db69ab7a8a565f425fe7eeb400aaed8501ed3,-0.19441064449348672,0,0,0
974549aba6252f3fd4132a1ce14ce58bf9fcab8fa4aa5fdf0c0d548329a684f1,-0.1644333719426873,0,0,0
975f4452e2030823a1f8b806cbad1c26f65ff627292370a5e5be0fd386947e48,-0.1968643679544107,0,0,0
97858677de7b351911f5f8851e75139aebc87a531042343a98b14dfd05a3e614,-0.1968643679544107,0,0,0
97b402894165b5bc3cecbf7234ffbb2bf0f15997a2cc379617883b627802fe3b,-0.19651027047479047,0,0,0
97e0254cff566e3f2fca623f680db6945d5774d98b444917cc449a02c5f30b79,0.0036636059710635216,4,0,0
97ebe525df0f962c863487540c5934acd306f321ba964006c08e47d870e3937a,-0.1968643679544107,0,0,0
97f82c3246b63b03c194e133f8f6590173c7349af951fcf9b50f25a220a008e9,-0.05657061409843345,7,0,0
985935607b85ce8fe9d58e9665e53e87e3c4d7e0f33e32cec36a86bdf68d362c,-0.1968643679544107,0,0,0
987c69b445f3410bc18c8776d58b958dcec5882a4d34b0f8d3ef26cdefdc5030,-0.11355583649611395,0,0,0
9886e06547804ea56b7f0a23560a6c2c5d43de25947b606f91906ff5c1effdb4,-0.1968643679544107,0,0,0
98e1c51348cb278b089ce78e18bd2e6763c0f61a29f0c5a6664771b4b5037e74,-0.0029250399613308664,13,0,0
994bee44f384f2f7aa94fcece424808ca95db54a1820cd0ae454300738a122ab,-0.1968643679544107,0,0,0
995ea11c663baff985dfb10440743ab396d251525006601ed20358a5052833f8,-0.16023169192089265,0,0,0
9994561a0c5112fdbcfac527941b47ca4634971e24b6d58ceca32227081c0e0a,-0.1968643679544107,0,0,0
99d9fe2e719b012c65eccf4ecb7fbd436232d242db04bb479c275105606a3805,-0.0547186478618642,2,0,0
99e81ed774510255ead9b185ae6bca2f97b48d40fe9bc99ed93f82abd63a4349,-0.01229632424387761,3,0,0
99eda70ad63e11b9a437c4e547bd2f4362bbc6f602b3d5b755ab8571234600e1,-0.19651027047479047,0,0,0
9a64aa432189b0cd41a787224c90016251357c4ab98621226b26bf113e110340,-0.1968643679544107,0,0,0
9ad2ca469bd5cc7e67c52cdb1fe9126d95d988b37bb615fff60ba58cfac42473,-0.06100174230705008,0,0,0
9bebca1a04629bdf9bde88c4610f3702eee799e2689977c435c744ef5e91cfa9,-0.08278640206229704,1,0,0
9bf36b99cbc67c1b73bab385091d92898a02c65f9c6a21da11987353c571cd80,-0.1968643679544107,0,0,0
9c0270d91ca64ddca371b4ab793d07b6ce63f2026c2df373110a8332aac9b7c3,-0.19629701191986,0,0,0
9c16d5ed25d4dc5d87f3cf5e341efbd20293e9053c1ab877f758672e92f467b9,-0.1968643679544107,0,0,0
9c29d8a5a65a8a75007b2f0844d1cfee5ee6fd5bce61d418b89a88bbeab402ac,-0.1968643679544107,0,0,0
9c319ec04d33b67f89d7e641405a2b897b4e2d34034f7437bb345e0743879856,0.048524391262769084,8,0,0
9c60b02e63783880fcb08fdca03d9022a0a3eb90a4f65cefbbd20a8ac431fcb1,-0.1968643679544107,0,0,0
9cfe541ec1be8cc346f1ba7fa8f6565ef0e5dbcbb3cc63b78b990f34f7cb7a55,-0.1968643679544107,0,0,0
9dd6e5e661e3152b71592946b089d510f41957b5218aff5f0db44b71b2caf4c5,0.12233299333801961,18,0,0
9e25e0252a0328f3e8e681f973b17ceb27df1371cde7b171118abb8c211c3544,-0.19550508633307373,0,0,0
9e2fae548d358a7f9be3d99d94e721d6e0d6f5d57f68863b24a4861734399c3a,-0.19629701191986,0,0,0
9e3206d6125d9e44c026140ec5169fdf786bb51871b6f08484d2e8eed9e11837,-0.017159435968870207,9,0,0
9ecc8ec65fb60ece1b713379f7fed15f49f82ac43d505e70cfad1b65756b668d,-0.07815630837901655,8,0,0
9fa4e9d5b51420b3b0972113cb752782ad89df503da77d71b7b4ebcd2a041c21,-0.12423951297622837,0,0,0
9fd6e740b7ea203d1d70a6af55a6d84e2d0ac8763abc4f3704c5294474de694c,-0.16147680890457355,0,0,0
9fe40751c8d5d131717850670f9913abb2abb6cad04d3e9e481e53d0d1557ce7,-0.1968643679544107,0,0,0
a01efd90de9e74f9baae0900e4fc9f9a8ad92b194654c49473a0842a4b7a2b37,-0.19629701191986,0,0,0
a03055d039be8aeb1c5137f8d22c15bd064150e7e4ae186fb1fa30f058a72530,-0.1968643679544107,0,0,0
a087139bf6ae2adff01c55cbbd04f4d237fa892b87976da5f727050a42434daf,-0.1968643679544107,0,0,0
a101b0051415c413d86d83ea86fdc9bcb93248a77e109e58a92f91ef16e7a226,-0.1968643679544107,0,0,0
a144c2a99834bcb190f95f9d47f37a0546f8e99f11ba5498f90c964670f15c63,-0.19629701191986,0,0,0
a148158f2b2969efbbe96be70d6987500f032b7889e5761cc804c28e917bf7dd,-0.1968643679544107,0,0,0
a17a0231ee478054bce14ca0614879f6d1cec941f443cca4cfa1dacf023bd34d,-0.0771003026105418,0,0,0
a17ca11d7bf4e7f64481782c412d3adbe8f66f55efaaabd48667e971e5dff08c,0.002942906740268425,10,0,0
a1b27ff8881a702b207f794dd95024a7f28af8d245e52e74ed9d50c46dc47b7b,-0.07047833094405836,1,0,0
a1fba303db1377e716746515e4da956f4f11af845224737b6656eccd50d89b0d,-0.011736756746633104,11,0,0
a226f9ad4ee4569dec9a9dcdf70c22e5de7abcfc10c39ca44f8005ec05082bd8,-0.08180084385971403,2,0,0
a231fae879521cb5cd859fb11a91256649d478aabf9e64b4fb2339cf81000753,-0.1968643679544107,0,0,0
a37d0face9bbdc497412d282f416fd613d5f7b7dd4533d52c628f233d04a9733,-0.09029150125715574,0,0,0
a3c6ec758d1dd6005b7beb45884be05e87aaf9ef9673da3d3afb545f1473091b,-0.19556107434374187,0,0,0
a408d377adb83787835c8fd632a411a61aedd0254dcb4d22314c17b7a8bb74c4,-0.19629701191986,0,0,0
a4342e4f3eefe5ebb1fd7d9a2ffe5cb2f52aa367226372642398ce9a68126dc2,-0.07921294630857162,1,0,0
a4f9b43f2224dc16a52a13b58c8e3d1ecc95da7227f13cf65687a3c3aca605db,-0.1968643679544107,0,0,0
a50d88bddae671ca53a2a1010af98ee2e9e510b032b772b3a912b00003008925,-0.19638487763451562,0,0,0
a5674a2195b73323925bd93ca336d11921f65b7a380f84f1e793754ca1595797,-0.1968643679544107,0,0,0
a5939039929e9155785eeb27d06a94a1547a0d48c38008d077c7c4c1dc751531,-0.19556107434374187,0,0,0
a59e5ab27f97aedce91df77bb588d5bb5060afd7f7ddbd080168cf84c6d879f0,-0.1968643679544107,0,0,0
a5c41796de2e4abed377e0855f434a1c1374748cdac40d2ffa72b1d04a6a0dc9,-0.16392779200670993,0,0,0
a5c8ed06dcc8df0720c8f6bf7e262fd47d62f480792a994157bee9a2eabbb17f,-0.19638487763451562,0,0,0
a5df8a7666da49a939a6650886c333c16d8504c496fff69e36c5b93eda76d50c,-0.1641053022304253,0,0,0
a604e33005e6e7589b0c3be9b4a43ef298f54e41f18c0dc8099d24948ed92689,-0.11539187081900859,0,0,0
a6399fe1cfb8311965366b16379a8b5f7cae2eb6d55263db390473490e1443ac,-0.19638487763451562,0,0,0
a70d531b79fb78308acea776cdaa62921b477c5f3e72a78d537986c36608f1ab,-0.19638487763451562,0,0,0
a71e6fd72ef1e9b87ec4d646b6619b13b9bdb1ea2dcf0cbcb706dbf2f94c2649,-0.16566600318363783,0,0,0
a747d35d8c0cabaa012f557199abfb35e2c6dd29d778096194efea952da20b0a,-0.1968643679544107,0,0,0
a7a4301e3465cca50da3ee9c16197e079770850059d8a6bf0179fb44bec79341,-0.1968643679544107,0,0,0
a7cd823ead6b8442e0709c6ed5801ff8ef1af10cc586e728224c601618cafc5c,-0.09173027747289514,2,0,0
a7fb2c587b918105c1074c30d6bdbd75a6226ffe4670c90112a106ecf6b5bbad,-0.032179237967138896,0,0,0
a8b3e8ac48d46bc1d12f20de30e485ddc3e629e1f5414256c3d8c37f6c896c77,0.13537518750222022,19,0,0
a8d5133dedf101f5acb503df130ba86d2a5bd086f762b6ed9f1bb1dc869d6725,-0.1968643679544107,0,0,0
a926df1168fc454a0c3039144e7188a5a7fd70fa6b94278c9e159c60d7421951,-0.024311192429199713,2,0,0
a9b3a15468b0b72a7eedace23ccb39afe359818b7b69f9139eda4a361d665955,-0.1968643679544107,0,0,0
a9c6a19c868297fbdf369191a9af5a5a0bcb11c3372ec3d2ca89df85f08b5c55,0.12674749533182117,18,0,0
a9e6476ce261f12b95f3eda12916e369595a45116628cfbf0970cb4061e844b9,-0.1968643679544107,0,0,0
aa04bc1b7a458c6bf4bee200bd755e02afae602bee1d816164447c4516686a7c,-0.1968643679544107,0,0,0
aa0f2494bf16abe025b1b94ea5aabd87e57e30a0b305369f0d024e55f5d9007e,-0.1644333719426873,0,0,0
aa305aa2a707bb1c32444f7a995531ee817a01a42ca01ec370f60a6cfc7ee9b5,-0.1968643679544107,0,0,0
aa38e995fbffdf2f61ed2617e2716e39b0ffe548ee6a70e3adbfb79e682abb0f,-0.1968643679544107,0,0,0
aa6ec0b6a4788891262b9ba429e143d8e4064f5bc89cfadab823c7bf637528a5,-0.19441064449348672,0,0,0
aa9127751e43b30e45e961a075f793664e2ea3b8e35f362f14de52dc879fdb49,-0.1968643679544107,0,0,0
aabbe68d7d27bcd7a86efb167e3151f034e457c34bdbd46d8ea9d4bc401a2a71,-0.1968643679544107,0,0,0
ab2fda1e9dd5bc233883e4904ee19723aefd6025fc84c84533601dd41eac8a7a,-0.1968643679544107,0,0,0
ab58ea735aa338e9e0f2a7848ebf39d5585352cbd9e50b01c8e6928183197e72,0.038530905843777274,10,0,0
ab75b5413bc8c09594468e2c2311ea4b943807720e037282fd85bf2e36ca8e48,-0.08408203510613088,0,0,0
abbc33e6c78b4d8c64653f6be10ebb642a3ce92c4d8e0fba6377fd1f12e89ebf,-0.1644575939809952,0,0,0
abefb3f0a1ddfebf2a224bebada0c4622dc10b51bbdaa37c9cf63bbc731cb49a,-0.1968643679544107,0,0,0
ac4379518e7c4d95bb90ea876f400805b413e996b37b4db08658b3b4b2ccbc0e,0.06649672630656056,0,0,0
ac47b0eeba8ef2f59e1154718453a443906578d49a520b833c1d537c304acf43,-0.1968643679544107,0,0,0
ac9fb873252323d8d527e0aa8f2d18525948cb76cc4904b1e95fe3edba9cde1b,0.13568327509083122,19,0,0
aca76d95ba686a08e085fd6d8950c75bd6e1ebae2d45e8cef1cac1dfe103bda7,-0.166155312917953,0,0,0
acc135c9d09ace049f71ecbf2a97de237af9745840dcadfbb882a916fec97d51,-0.1968643679544107,0,0,0
ad03c90c07f874160ae26da061ed65caa743ed233dc8d96b36a654eea0d47eba,-0.1968643679544107,0,0,0
ad2aa95ffbc715c2809cba140fe21a4e249a921b77ae25f781a8b186e377969c,-0.1968643679544107,0,0,0
ad2c5b699c1f91fa7e0ec54059c53d1ea2a52e70c391fd62fabee7aaff793d70,-0.1968643679544107,0,0,0
ad494059fddd5b8240055a2609cf4a2ef8dd88e45fddb650d2eeed110a713f0d,-0.1968643679544107,0,0,0
ad528fd3fa25e067ecb34a21294522f6dca7b84ac3639a8fd1acf9365ad5e253,-0.19651027047479047,0,0,0
ad8a16f5db01c0d2f2a8cfc20aaecc4df171c02595198c7bb0c9f723df6db4ed,-0.1968643679544107,0,0,0
ad9bb13a03b93e2fefef08deb16561d55405ff96825f6bf993fcf6969d60ebfe,-0.1968643679544107,0,0,0
adffab7ed82a047372ba63e485ce14b6757368b126da326999d1974c76ca4420,-0.1934841324496484,0,0,0
ae0e776f739587eb6e37af287bf4b20c47b1ccf39fbd88b0595111b5249354d4,-0.1968643679544107,0,0,0
ae12c869f23781c366bad68f9577d6228f9d583b924aa6c32455bb77bb86c8ce,-0.1968643679544107,0,0,0
ae79ec485c7b364ca769c8295eb48399fc0a6653b35da59e0da21cb4ba4ca5d6,-0.1968643679544107,0,0,0
ae7b1041bce70d31c4c1cfc71b3c7399c88ec0f4e9c40259575632de786a79f6,-0.1968643679544107,0,0,0
ae800cd47839312350c131200f31f871d99f63df68e0a1b2456c1207d652a104,-0.08329115764260236,0,0,0
aef73d79841d189a5c80bcf7c607714b12806059b73d87673b99b492d7dd234a,-0.1968643679544107,0,0,0
af3cb5c1a9ff1e98bca44954eb99dfa43e55101096061695e0af889a3d999d3f,-0.16277410763645178,0,0,0
af5612abcb44d1d04fc93abe7e542490e32030b4d88d592effef49dd56ee3d24,-0.1968643679544107,0,0,0
afdcdff7a89a9e93d020503767463e83d1fae54d7d2dd9bfd1d534b6a48e672b,-0.1968643679544107,0,0,0
b062deb14d896d28039da5c10d7cab97a40723a2a4e6405e16ea20f8c65106b7,-0.1968643679544107,0,0,0
b0cf0d14c85c2aa819c791a7ba3331dfc32bcc2debedec7710cc55f7f4495f67,-0.1968643679544107,0,0,0
b127e0eae8718c8c3379a480d0f540f10bb26eb2a7625fffcb35b7d20944dc3e,0.13502863291584055,19,0,0
b17c53a93c9b3f0c0d1b9d1b96a0476608d80ce653f65d133e7f6321cfea6003,-0.19441064449348672,0,0,0
b17d4a5c0ba7ba88f73e6c2d74e2bf792bbb10e545233b1f62ce3e49f96ccd78,-0.1968643679544107,0,0,0
b1b1a63eb3468a020b06e9fc49351a3005360dcc6e311fc611c6beabb67400eb,0.015570873725552103,18,0,0
b1ef8ea97bc7faccc29c0ceca0044dea160c4bde201a62de3912e78cc554fa0f,-0.1968643679544107,0,0,0
b1f084430a9bc44d7e3a5dc1643a8da2618779c0644c87215ef38f44bbc93629,-0.1968643679544107,0,0,0
b2a0b07fab80c5dcc8b416d4c2302e89c1fb20826d8112e9a39f4df3177c707d,-0.19638487763451562,0,0,0
b2ca141aa12379f36236f07bc793d6c6c24cb520cd4c91280c9d4d51e21f7fa7,-0.1968643679544107,0,0,0
b2d40ff13ea7da6f3f20288d5963e3ffbadc4dc2bebaf9bdf9b27111af36bf91,-0.1968643679544107,0,0,0
b2e8e9f691cf161b7460d9da8321a54f5f2a86957c5ad9a2c38f5af2643eb698,-0.1968643679544107,0,0,0
b38697fdc411bdf691d0aac23b2185947bd1c94e867906baf877a9d7190da6bc,-0.19638487763451562,0,0,0
b3d17415a25430e683d048b5f26a340a720b274616128132e26a683ef73798b8,-0.1968643679544107,0,0,0
b3d2902275796860eccb9314099c7b1a485d532b0bd745dc2a484258c128bc3e,0.13962511091136887,18,0,0
b4755425d57f82d5df3fa55c78749220cbfae7780d3575c97f832f7de2b97156,0.054200058636596826,18,0,0
b5060026b408e7593d3f02c9940b253da232cf75ee7a19dbfb4be2b6cc22a158,-0.16431655478518875,0,0,0
b56f956255b6cac5ae85035512e43087ec992cc57c2708fb15deb37b068a4290,-0.1968643679544107,0,0,0
b5d7630d4dbced46b84da4492f78f8589044228bbe41b3576d32a6f96f7dd5ad,-0.1968643679544107,0,0,0
b5fa4b5159d6a01bd32d35b3e7bfdf56cfed7c424169f801a77c4af4e1c2a1bf,-0.1629843864241512,0,0,0
b64d4374b77ed4dc85e720b7c4dbbfe9726e55a3004ac20b2c40cce3a91b5f13,0.012602782309987348,5,0,0
b72edd98e5641246485421518248a81ed3b3d10e4c08c595c15d3a768a8b9750,-0.16431655478518875,0,0,0
b7711c1a5989bb9364d06943741a9084ecd051380007c4dab9754e681b81c5e3,-0.02727001254184347,10,0,0
b79958651441ad297cb1152c0efb4ad14a5fb353f53754f76d3ee1fa0420fa99,-0.19629701191986,0,0,0
b7b9110f2c2286120332e2a906f7582322309e27f54fcd717562f83912e2d948,-0.1968643679544107,0,0,0
b7c8ace90334140c4662ff77684e303d4531e19951042e34dede6a9f8d9def51,-0.08639274791299023,3,0,0
b870866b95ab40ddb3e1b3e9e237b1aeb1ae9dfa98d5457efd8f87c5abc49821,-0.026013698218479042,18,0,0
b89ca75e06aabccad299d1aa2e5af52ad263d3f5eaede4f0b95c6573489af389,-0.1968643679544107,0,0,0
b8cbc8d43eff4b010afbe41a9c92ee62acf0a0d7cb69f2b0333f725a484d8371,0.0563022737337342,2,0,0
b9185264c3fd8da130be11488352a00159462bb33205085a14a5a7e2983b9578,-0.11436656980871585,0,0,0
b92bdc863bbf8404e4ff3cb8af9bf831fac9c2becc7fae19e4318484c0766ee9,-0.19651027047479047,0,0,0
b9324e7bc6d9b937819c702429ad2ae4d8579c50ee61706d4aa05bafa2e1444d,-0.1968643679544107,0,0,0
b9345bf4e30363ef6962ca522446c4d2403ccaacc131c0ddf02831a29cff2be4,0.043048451175574765,6,0,0
b9353fe4cbe7a538e8dea78a5ec5da439383108470d862975baeadb8bab8b766,-0.11324744079332377,0,0,0
