user,day,total_logons,after_hours_logons,weekend_logons,distinct_pcs_accessed,files_accessed,after_hours_files,emails_sent,external_emails,after_hours_emails,web_visits,suspicious_web_clicks,after_hours_web,device_activity,after_hours_device,total_after_hours,label,is_new,logon_change,file_change,email_change,logon_zscore,file_zscore,email_zscore,anomaly_score,anomaly,rolling_anomaly,temporal_flag,user_prediction,final_flag
5c4c749c978fcfedab2bc43e48709f68c59e11594646c7e644dbd0fc401631d7,2010-09-08,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.685377356608447,-0.1968643679544107,0,0.0,0,0,0
5c4c749c978fcfedab2bc43e48709f68c59e11594646c7e644dbd0fc401631d7,2010-09-09,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.685377356608447,-0.1968643679544107,0,0.0,0,0,0
5c4c749c978fcfedab2bc43e48709f68c59e11594646c7e644dbd0fc401631d7,2010-09-10,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.685377356608447,-0.1968643679544107,0,0.0,0,0,0
5c4c749c978fcfedab2bc43e48709f68c59e11594646c7e644dbd0fc401631d7,2010-09-13,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.685377356608447,-0.1968643679544107,0,0.0,0,0,0
5c4c749c978fcfedab2bc43e48709f68c59e11594646c7e644dbd0fc401631d7,2010-09-14,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.685377356608447,-0.1968643679544107,0,0.0,0,0,0
5c4c749c978fcfedab2bc43e48709f68c59e11594646c7e644dbd0fc401631d7,2010-09-15,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.685377356608447,-0.1968643679544107,0,0.0,0,0,0
5c4c749c978fcfedab2bc43e48709f68c59e11594646c7e644dbd0fc401631d7,2010-09-16,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.685377356608447,-0.1968643679544107,0,0.0,0,0,0
5c4c749c978fcfedab2bc43e48709f68c59e11594646c7e644dbd0fc401631d7,2010-09-17,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.685377356608447,-0.1968643679544107,0,0.0,0,0,0
5c4c749c978fcfedab2bc43e48709f68c59e11594646c7e644dbd0fc401631d7,2010-09-20,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.685377356608447,-0.1968643679544107,0,0.0,0,0,0
5c4c749c978fcfedab2bc43e48709f68c59e11594646c7e644dbd0fc401631d7,2010-09-21,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.685377356608447,-0.1968643679544107,0,0.0,0,0,0
5c4c749c978fcfedab2bc43e48709f68c59e11594646c7e644dbd0fc401631d7,2010-09-22,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.685377356608447,-0.1968643679544107,0,0.0,0,0,0
5c4c749c978fcfedab2bc43e48709f68c59e11594646c7e644dbd0fc401631d7,2010-09-23,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.685377356608447,-0.1968643679544107,0,0.0,0,0,0
5c4c749c978fcfedab2bc43e48709f68c59e11594646c7e644dbd0fc401631d7,2010-09-24,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.685377356608447,-0.1968643679544107,0,0.0,0,0,0
5c4c749c978fcfedab2bc43e48709f68c59e11594646c7e644dbd0fc401631d7,2010-09-27,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.685377356608447,-0.1968643679544107,0,0.0,0,0,0
5c4c749c978fcfedab2bc43e48709f68c59e11594646c7e644dbd0fc401631d7,2010-09-28,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.685377356608447,-0.1968643679544107,0,0.0,0,0,0
5c4c749c978fcfedab2bc43e48709f68c59e11594646c7e644dbd0fc401631d7,2010-09-29,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.685377356608447,-0.1968643679544107,0,0.0,0,0,0
5c5d5dc940c254ddc07cf70549af26664de87ebe264fb576a762201538a990da,2010-09-02,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.6895106168443714,-0.1968643679544107,0,0.0,0,0,0
5c5d5dc940c254ddc07cf70549af26664de87ebe264fb576a762201538a990da,2010-09-03,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.6895106168443714,-0.1968643679544107,0,0.0,0,0,0
5c5d5dc940c254ddc07cf70549af26664de87ebe264fb576a762201538a990da,2010-09-07,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.6895106168443714,-0.1968643679544107,0,0.0,0,0,0
5c5d5dc940c254ddc07cf70549af26664de87ebe264fb576a762201538a990da,2010-09-08,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.6895106168443714,-0.1968643679544107,0,0.0,0,0,0
5c5d5dc940c254ddc07cf70549af26664de87ebe264fb576a762201538a990da,2010-09-09,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.6895106168443714,-0.1968643679544107,0,0.0,0,0,0
5c5d5dc940c254ddc07cf70549af26664de87ebe264fb576a762201538a990da,2010-09-10,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.6895106168443714,-0.1968643679544107,0,0.0,0,0,0
5c5d5dc940c254ddc07cf70549af26664de87ebe264fb576a762201538a990da,2010-09-13,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.6895106168443714,-0.1968643679544107,0,0.0,0,0,0
5c5d5dc940c254ddc07cf70549af26664de87ebe264fb576a762201538a990da,2010-09-14,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.6895106168443714,-0.1968643679544107,0,0.0,0,0,0
5c5d5dc940c254ddc07cf70549af26664de87ebe264fb576a762201538a990da,2010-09-15,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.6895106168443714,-0.1968643679544107,0,0.0,0,0,0
5c5d5dc940c254ddc07cf70549af26664de87ebe264fb576a762201538a990da,2010-09-16,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.6895106168443714,-0.1968643679544107,0,0.0,0,0,0
5c5d5dc940c254ddc07cf70549af26664de87ebe264fb576a762201538a990da,2010-09-17,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.6895106168443714,-0.1968643679544107,0,0.0,0,0,0
5c5d5dc940c254ddc07cf70549af26664de87ebe264fb576a762201538a990da,2010-09-20,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.6895106168443714,-0.1968643679544107,0,0.0,0,0,0
5c5d5dc940c254ddc07cf70549af26664de87ebe264fb576a762201538a990da,2010-09-21,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.6895106168443714,-0.1968643679544107,0,0.0,0,0,0
5c5d5dc940c254ddc07cf70549af26664de87ebe264fb576a762201538a990da,2010-09-22,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.6895106168443714,-0.1968643679544107,0,0.0,0,0,0
5c5d5dc940c254ddc07cf70549af26664de87ebe264fb576a762201538a990da,2010-09-23,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.6895106168443714,-0.1968643679544107,0,0.0,0,0,0
5c5d5dc940c254ddc07cf70549af26664de87ebe264fb576a762201538a990da,2010-09-24,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.6895106168443714,-0.1968643679544107,0,0.0,0,0,0
5c5d5dc940c254ddc07cf70549af26664de87ebe264fb576a762201538a990da,2010-09-27,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.6895106168443714,-0.1968643679544107,0,0.0,0,0,0
5c5d5dc940c254ddc07cf70549af26664de87ebe264fb576a762201538a990da,2010-09-28,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.6895106168443714,-0.1968643679544107,0,0.0,0,0,0
5c5d5dc940c254ddc07cf70549af26664de87ebe264fb576a762201538a990da,2010-09-29,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.6895106168443714,-0.1968643679544107,0,0.0,0,0,0
5cbf9571388d58fa68727f79b5bd89bc21761dd62e19af5796c09903f7459ee7,2010-09-02,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.6870845756070311,-0.1968643679544107,0,0.0,0,0,0
5cbf9571388d58fa68727f79b5bd89bc21761dd62e19af5796c09903f7459ee7,2010-09-03,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.6870845756070311,-0.1968643679544107,0,0.0,0,0,0
5cbf9571388d58fa68727f79b5bd89bc21761dd62e19af5796c09903f7459ee7,2010-09-07,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.6870845756070311,-0.1968643679544107,0,0.0,0,0,0
5cbf9571388d58fa68727f79b5bd89bc21761dd62e19af5796c09903f7459ee7,2010-09-08,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.6870845756070311,-0.1968643679544107,0,0.0,0,0,0
5cbf9571388d58fa68727f79b5bd89bc21761dd62e19af5796c09903f7459ee7,2010-09-09,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.6870845756070311,-0.1968643679544107,0,0.0,0,0,0
5cbf9571388d58fa68727f79b5bd89bc21761dd62e19af5796c09903f7459ee7,2010-09-10,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.6870845756070311,-0.1968643679544107,0,0.0,0,0,0
5cbf9571388d58fa68727f79b5bd89bc21761dd62e19af5796c09903f7459ee7,2010-09-13,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.6870845756070311,-0.1968643679544107,0,0.0,0,0,0
5cbf9571388d58fa68727f79b5bd89bc21761dd62e19af5796c09903f7459ee7,2010-09-14,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.6870845756070311,-0.1968643679544107,0,0.0,0,0,0
5cbf9571388d58fa68727f79b5bd89bc21761dd62e19af5796c09903f7459ee7,2010-09-15,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.6870845756070311,-0.1968643679544107,0,0.0,0,0,0
5cbf9571388d58fa68727f79b5bd89bc21761dd62e19af5796c09903f7459ee7,2010-09-16,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.6870845756070311,-0.1968643679544107,0,0.0,0,0,0
5cbf9571388d58fa68727f79b5bd89bc21761dd62e19af5796c09903f7459ee7,2010-09-17,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.6870845756070311,-0.1968643679544107,0,0.0,0,0,0
5cbf9571388d58fa68727f79b5bd89bc21761dd62e19af5796c09903f7459ee7,2010-09-20,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.6870845756070311,-0.1968643679544107,0,0.0,0,0,0
5cbf9571388d58fa68727f79b5bd89bc21761dd62e19af5796c09903f7459ee7,2010-09-21,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.6870845756070311,-0.1968643679544107,0,0.0,0,0,0
5cbf9571388d58fa68727f79b5bd89bc21761dd62e19af5796c09903f7459ee7,2010-09-22,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.6870845756070311,-0.1968643679544107,0,0.0,0,0,0
5cbf9571388d58fa68727f79b5bd89bc21761dd62e19af5796c09903f7459ee7,2010-09-23,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.6870845756070311,-0.1968643679544107,0,0.0,0,0,0
5cbf9571388d58fa68727f79b5bd89bc21761dd62e19af5796c09903f7459ee7,2010-09-24,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.6870845756070311,-0.1968643679544107,0,0.0,0,0,0
5cbf9571388d58fa68727f79b5bd89bc21761dd62e19af5796c09903f7459ee7,2010-09-27,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.6870845756070311,-0.1968643679544107,0,0.0,0,0,0
5cbf9571388d58fa68727f79b5bd89bc21761dd62e19af5796c09903f7459ee7,2010-09-28,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.6870845756070311,-0.1968643679544107,0,0.0,0,0,0
5cbf9571388d58fa68727f79b5bd89bc21761dd62e19af5796c09903f7459ee7,2010-09-29,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.6870845756070311,-0.1968643679544107,0,0.0,0,0,0
5cee492ef80f80994f7d97fd472f9504914fa9528f8a2cbe71635117ab6daa73,2010-09-02,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.6884743694557901,-0.1968643679544107,0,0.0,0,0,0
5cee492ef80f80994f7d97fd472f9504914fa9528f8a2cbe71635117ab6daa73,2010-09-03,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.6884743694557901,-0.1968643679544107,0,0.0,0,0,0
5cee492ef80f80994f7d97fd472f9504914fa9528f8a2cbe71635117ab6daa73,2010-09-07,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.6884743694557901,-0.1968643679544107,0,0.0,0,0,0
5cee492ef80f80994f7d97fd472f9504914fa9528f8a2cbe71635117ab6daa73,2010-09-08,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.6884743694557901,-0.1968643679544107,0,0.0,0,0,0
5cee492ef80f80994f7d97fd472f9504914fa9528f8a2cbe71635117ab6daa73,2010-09-09,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.6884743694557901,-0.1968643679544107,0,0.0,0,0,0
5cee492ef80f80994f7d97fd472f9504914fa9528f8a2cbe71635117ab6daa73,2010-09-10,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.6884743694557901,-0.1968643679544107,0,0.0,0,0,0
5cee492ef80f80994f7d97fd472f9504914fa9528f8a2cbe71635117ab6daa73,2010-09-13,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.6884743694557901,-0.1968643679544107,0,0.0,0,0,0
5cee492ef80f80994f7d97fd472f9504914fa9528f8a2cbe71635117ab6daa73,2010-09-14,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.6884743694557901,-0.1968643679544107,0,0.0,0,0,0
5cee492ef80f80994f7d97fd472f9504914fa9528f8a2cbe71635117ab6daa73,2010-09-15,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.6884743694557901,-0.1968643679544107,0,0.0,0,0,0
5cee492ef80f80994f7d97fd472f9504914fa9528f8a2cbe71635117ab6daa73,2010-09-16,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.6884743694557901,-0.1968643679544107,0,0.0,0,0,0
5cee492ef80f80994f7d97fd472f9504914fa9528f8a2cbe71635117ab6daa73,2010-09-17,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.6884743694557901,-0.1968643679544107,0,0.0,0,0,0
5cee492ef80f80994f7d97fd472f9504914fa9528f8a2cbe71635117ab6daa73,2010-09-20,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.6884743694557901,-0.1968643679544107,0,0.0,0,0,0
5cee492ef80f80994f7d97fd472f9504914fa9528f8a2cbe71635117ab6daa73,2010-09-21,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.6884743694557901,-0.1968643679544107,0,0.0,0,0,0
5cee492ef80f80994f7d97fd472f9504914fa9528f8a2cbe71635117ab6daa73,2010-09-22,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.6884743694557901,-0.1968643679544107,0,0.0,0,0,0
5cee492ef80f80994f7d97fd472f9504914fa9528f8a2cbe71635117ab6daa73,2010-09-23,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.6884743694557901,-0.1968643679544107,0,0.0,0,0,0
5cee492ef80f80994f7d97fd472f9504914fa9528f8a2cbe71635117ab6daa73,2010-09-24,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.6884743694557901,-0.1968643679544107,0,0.0,0,0,0
5cee492ef80f80994f7d97fd472f9504914fa9528f8a2cbe71635117ab6daa73,2010-09-27,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.6884743694557901,-0.1968643679544107,0,0.0,0,0,0
5cee492ef80f80994f7d97fd472f9504914fa9528f8a2cbe71635117ab6daa73,2010-09-28,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.6884743694557901,-0.1968643679544107,0,0.0,0,0,0
5cee492ef80f80994f7d97fd472f9504914fa9528f8a2cbe71635117ab6daa73,2010-09-29,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.6884743694557901,-0.1968643679544107,0,0.0,0,0,0
5d0946d4946541224a3d148fc4452b6e9f332001a24e5f0e70630c094ded9fc4,2010-09-02,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.6995894279450281,-0.1955610743437418,0,0.0,0,0,0
5d0946d4946541224a3d148fc4452b6e9f332001a24e5f0e70630c094ded9fc4,2010-09-03,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.6995894279450281,-0.1955610743437418,0,0.0,0,0,0
5d0946d4946541224a3d148fc4452b6e9f332001a24e5f0e70630c094ded9fc4,2010-09-07,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.6995894279450281,-0.1955610743437418,0,0.0,0,0,0
5d0946d4946541224a3d148fc4452b6e9f332001a24e5f0e70630c094ded9fc4,2010-09-08,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.6995894279450281,-0.1955610743437418,0,0.0,0,0,0
5d0946d4946541224a3d148fc4452b6e9f332001a24e5f0e70630c094ded9fc4,2010-09-09,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.6995894279450281,-0.1955610743437418,0,0.0,0,0,0
5d0946d4946541224a3d148fc4452b6e9f332001a24e5f0e70630c094ded9fc4,2010-09-10,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.6995894279450281,-0.1955610743437418,0,0.0,0,0,0
5d0946d4946541224a3d148fc4452b6e9f332001a24e5f0e70630c094ded9fc4,2010-09-13,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.6995894279450281,-0.1955610743437418,0,0.0,0,0,0
5d0946d4946541224a3d148fc4452b6e9f332001a24e5f0e70630c094ded9fc4,2010-09-14,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.6995894279450281,-0.1955610743437418,0,0.0,0,0,0
5d0946d4946541224a3d148fc4452b6e9f332001a24e5f0e70630c094ded9fc4,2010-09-15,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.6995894279450281,-0.1955610743437418,0,0.0,0,0,0
5d0946d4946541224a3d148fc4452b6e9f332001a24e5f0e70630c094ded9fc4,2010-09-16,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.6995894279450281,-0.1955610743437418,0,0.0,0,0,0
5d0946d4946541224a3d148fc4452b6e9f332001a24e5f0e70630c094ded9fc4,2010-09-17,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.6995894279450281,-0.1955610743437418,0,0.0,0,0,0
5d0946d4946541224a3d148fc4452b6e9f332001a24e5f0e70630c094ded9fc4,2010-09-20,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.6995894279450281,-0.1955610743437418,0,0.0,0,0,0
5d0946d4946541224a3d148fc4452b6e9f332001a24e5f0e70630c094ded9fc4,2010-09-21,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.6995894279450281,-0.1955610743437418,0,0.0,0,0,0
5d0946d4946541224a3d148fc4452b6e9f332001a24e5f0e70630c094ded9fc4,2010-09-22,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.6995894279450281,-0.1955610743437418,0,0.0,0,0,0
5d0946d4946541224a3d148fc4452b6e9f332001a24e5f0e70630c094ded9fc4,2010-09-23,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.6995894279450281,-0.1955610743437418,0,0.0,0,0,0
